distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
0.370892019,62,27,12.8,4,10,90,6,29.9,357.3435811
0.159624413,62,27,12.8,3,10,75,13,29.9,440.8650935
0.051643192,62,27,12.8,1,10,68,18,29.86,484.9065875
0.262910798,62,27,12.8,2,10,70,21,29.83,479.0714245
0.474178404,62,27,12.8,3,10,84,15,29.84,398.3470308
0.685446009,62,27,12.8,4,10,87,13,29.86,380.8276781
0.795294118,65,27,13.6,4,10,84,7,29.85,388.9362732
0.583529412,65,27,13.6,4,10,84,8,29.84,390.401964
0.371764706,65,27,13.6,4,10,84,6,29.87,387.6376984
0.16,65,27,13.6,1,10,68,14,29.88,481.0318826
0.051764706,65,27,13.6,1,10,59,21,29.86,535.0058593
0.263529412,65,27,13.6,1,10,66,22,29.85,502.7774964
0.475294118,65,27,13.6,3,9,81,17,29.86,418.9989869
0.687058824,65,27,13.6,4,10,84,13,29.89,397.8332545
0.797169811,63,26,11.6,4,10,87,7,29.89,371.4987149
0.58490566,63,26,11.6,4,10,84,9,29.89,388.5679747
0.372641509,63,26,11.6,4,10,81,8,29.93,401.8892318
0.160377358,63,26,11.6,3,10,70,15,29.96,469.3654972
0.051886792,63,26,11.6,1,10,66,18,29.95,494.4489896
0.264150943,63,26,11.6,3,10,70,17,29.91,472.4247266
0.476415094,63,26,11.6,4,9,84,14,29.93,396.2247812
0.688679245,63,26,11.6,4,10,87,8,29.95,372.903548
0.799054374,62,28,12.8,4,10,87,8,29.94,374.1291986
0.586288416,62,28,12.8,4,10,93,7,29.94,346.5399093
0.373522459,62,28,12.8,4,10,87,7,29.98,372.839316
0.160756501,62,28,12.8,3,10,75,13,29.99,441.530491
0.052009456,62,28,12.8,1,10,61,16,29.97,517.4923369
0.264775414,62,28,12.8,2,10,70,24,29.92,484.0130984
0.477541371,62,28,12.8,2,9,87,13,29.94,381.5674263
0.690307329,62,28,12.8,3,10,93,13,29.96,354.8026647
0.800947867,63,28,13,4,9,90,13,29.95,368.6623333
0.587677725,63,28,13,4,10,90,5,29.94,357.5910628
0.374407583,63,28,13,4,10,87,5,29.97,371.0343903
0.161137441,63,28,13,2,10,68,13,29.98,478.5956369
0.052132701,63,28,13,1,10,63,24,29.97,519.2904764
0.265402844,63,28,13,2,10,73,20,29.97,463.550666
0.478672986,63,28,13,3,9,81,13,29.98,411.5847407
0.691943128,63,28,13,2,10,84,10,30,392.1144908
0.801897983,63,27,13.5,4,10,84,13,29.99,396.2531728
0.588374852,63,27,13.5,4,10,90,5,29.99,357.1895374
0.37485172,63,27,13.5,4,10,87,11,30.02,379.0024423
0.161328588,63,27,13.5,3,10,70,14,30.02,469.416167
0.052194543,63,27,13.5,1,10,63,16,30,508.0196511
0.265717675,63,27,13.5,1,10,65,25,29.97,510.4779098
0.479240807,63,27,13.5,3,10,81,13,29.96,411.1535321
0.692763938,63,27,13.5,4,10,84,16,29.98,401.0048459
0.803804994,64,27,11.5,4,10,87,10,29.98,377.1196462
0.589774078,64,27,11.5,4,9,90,5,29.99,356.9207603
0.375743163,64,27,11.5,4,10,84,6,30.01,385.7252624
0.161712247,64,27,11.5,4,10,70,8,30.02,459.6423249
0.052318668,64,27,11.5,1,10,59,15,30,525.4879318
0.266349584,64,27,11.5,1,10,61,17,29.97,518.793956
0.480380499,64,27,11.5,1,10,75,14,29.97,443.0908431
0.694411415,64,27,11.5,4,10,87,17,29.99,387.9394518
0.805721097,66,27,12,4,10,93,7,30.01,348.6246218
0.591179976,66,27,12,4,10,87,3,30.02,369.6452894
0.376638856,66,27,12,3,10,81,5,30.05,400.7209814
0.162097735,66,27,12,1,10,66,11,30.06,486.3803515
0.052443385,66,27,12,0,10,52,18,30.03,561.3472007
0.266984505,66,27,12,1,10,55,21,29.99,552.4415055
0.481525626,66,27,12,1,10,73,18,29.97,461.2250143
0.696066746,66,27,12,1,10,84,10,30,393.2244413
0.807646356,66,26,14,1,10,81,16,30,417.6306466
0.592592593,66,26,14,4,10,90,9,30.01,364.517473
0.377538829,66,26,14,4,10,84,7,30.01,389.3821101
0.162485066,66,26,14,3,10,68,13,30.02,479.5890806
0.052568698,66,26,14,1,10,59,17,30.01,529.7450166
0.267622461,66,26,14,2,10,68,23,29.98,494.2847422
0.482676225,66,26,14,3,10,70,13,29.96,469.2667251
0.697729988,66,26,14,4,10,78,10,29.98,423.4230554
0.809580838,66,27,12.9,3,10,78,5,29.96,416.0366957
0.594011976,66,27,12.9,4,10,81,10,29.97,408.4257661
0.378443114,66,27,12.9,3,10,78,9,30.02,422.0568741
0.162874251,66,27,12.9,3,10,57,11,30.04,530.3334946
0.052694611,66,27,12.9,3,10,59,10,30.06,519.5402889
0.268263473,66,27,12.9,2,10,59,15,30.03,527.037817
0.483832335,66,27,12.9,2,10,73,20,30.02,464.7033072
0.699401198,66,27,12.9,2,10,81,17,30.04,419.2874812
0.81032413,64,27,16.1,3,10,87,11,30.03,381.1929809
0.594237695,64,27,16.1,4,10,84,16,30.02,403.2309645
0.378151261,64,27,16.1,3,10,81,17,30.05,419.6475958
0.162064826,64,27,16.1,2,10,65,11,30.07,492.1148015
0.054021609,64,27,16.1,2,10,61,23,30.06,528.6536515
0.270108043,64,27,16.1,2,10,63,17,30.03,511.0488066
0.486194478,64,27,16.1,1,10,81,20,30.02,424.4546116
0.702280912,64,27,16.1,1,9,87,18,30.03,392.1700104
0.812274368,67,30,9.8,1,9,87,7,30.02,376.6482125
0.59566787,67,30,9.8,0,10,84,3,30,385.3953526
0.379061372,67,30,9.8,0,8,81,0,30.02,395.9934425
0.162454874,67,30,9.8,1,8,73,5,30.02,442.7916053
0.054151625,67,30,9.8,1,10,50,18,29.98,570.0263172
0.270758123,67,30,9.8,1,10,55,16,29.95,547.0408673
0.487364621,67,30,9.8,2,9,78,18,29.94,437.1446736
0.703971119,67,30,9.8,1,10,84,9,29.96,393.5309843
0.814234017,71,29,9.7,0,10,84,5,29.93,390.6202444
0.597104946,71,29,9.7,0,10,87,0,29.93,370.9482057
0.379975875,71,29,9.7,0,9,75,0,29.94,427.5620635
0.162846803,71,29,9.7,1,9,73,5,29.95,444.7595607
0.054282268,71,29,9.7,1,10,32,20,29.91,620.7867879
0.271411339,71,29,9.7,1,10,47,20,29.88,583.1551564
0.48854041,71,29,9.7,2,10,73,15,29.85,459.8246192
0.705669481,71,29,9.7,0,10,75,9,29.88,440.5364176
0.816203144,73,30,10.3,0,10,78,5,29.88,422.0954697
0.598548972,73,30,10.3,0,10,84,5,29.88,393.4149278
0.3808948,73,30,10.3,0,10,75,0,29.92,429.9184335
0.163240629,73,30,10.3,1,10,66,5,29.94,481.6439925
0.054413543,73,30,10.3,1,10,44,21,29.92,594.2470122
0.272067715,73,30,10.3,2,10,55,20,29.91,553.6333024
0.489721886,73,30,10.3,2,10,78,18,29.91,441.4377483
0.707376058,73,30,10.3,1,10,87,10,29.96,386.3658324
0.818181818,66,30,9.3,2,10,90,8,29.97,363.4221987
0.6,66,30,9.3,2,10,90,5,29.98,359.5974229
0.381818182,66,30,9.3,1,10,84,0,30.02,380.6593805
0.163636364,66,30,9.3,1,10,70,7,30.03,460.2408515
0.054545455,66,30,9.3,3,10,61,21,30.02,525.7651981
0.272727273,66,30,9.3,1,10,70,18,30,477.1569535
0.490909091,66,30,9.3,3,10,87,13,30,384.2441208
0.709090909,66,30,9.3,2,10,90,8,30.01,363.4446625
0.820170109,71,29,12.5,2,10,90,5,30,364.9434062
0.60145808,71,29,12.5,2,10,93,7,29.99,354.9538563
0.382746051,71,29,12.5,3,10,90,0,30,359.4116508
0.164034022,71,29,12.5,1,10,73,3,30.01,443.1358561
0.054678007,71,29,12.5,1,10,42,22,29.98,601.5745133
0.273390036,71,29,12.5,1,10,50,31,29.94,582.272302
0.492102066,71,29,12.5,3,10,53,14,29.93,554.4689588
0.710814095,71,29,12.5,1,10,73,10,29.96,453.5486885
0.820950061,67,28,21.2,2,10,78,14,29.95,435.4668254
0.601705238,67,28,21.2,2,10,90,15,29.94,380.1382892
0.382460414,67,28,21.2,1,10,81,16,29.97,423.7929102
0.163215591,67,28,21.2,1,10,63,17,29.98,514.743231
0.056029233,67,28,21.2,1,10,48,28,29.97,587.8431679
0.275274056,67,28,21.2,1,10,48,26,29.93,586.5038217
0.494518879,67,28,21.2,0,10,61,28,29.91,537.1022157
0.713763703,67,28,21.2,2,10,72,20,29.94,474.6631136
0.82396088,63,26,19.3,2,10,72,18,29.96,467.2203237
0.60391198,63,26,19.3,2,10,72,24,29.95,476.1164324
0.383863081,63,26,19.3,1,10,72,17,29.97,465.8123143
0.163814181,63,26,19.3,1,10,63,26,29.99,522.6927041
0.056234719,63,26,19.3,1,10,63,21,29.99,516.5281676
0.276283619,63,26,19.3,1,10,65,23,29.96,509.4639394
0.496332518,63,26,19.3,2,10,75,15,29.94,447.3205892
0.716381418,63,26,19.3,1,10,81,10,29.94,409.2480229
0.825980392,67,30,8.5,0,10,83,3,29.94,389.4826148
0.605392157,67,30,8.5,1,10,83,3,29.93,389.4871969
0.384803922,67,30,8.5,0,10,78,0,29.96,409.8771639
0.164215686,67,30,8.5,0,9,70,5,29.96,457.4107982
0.056372549,67,30,8.5,0,10,40,15,29.93,598.731376
0.276960784,67,30,8.5,0,10,53,21,29.91,560.8601461
0.49754902,67,30,8.5,1,10,72,9,29.89,453.244455
0.718137255,67,30,8.5,1,10,81,13,29.92,413.5821048
0.826993865,65,30,11.1,1,10,83,7,29.9,394.5283788
0.606134969,65,30,11.1,1,10,83,6,29.9,393.1717022
0.385276074,65,30,11.1,1,10,78,0,29.93,409.5908177
0.164417178,65,30,11.1,2,10,61,6,29.93,504.0190279
0.056441718,65,30,11.1,1,10,53,14,29.9,552.7326701
0.277300613,65,30,11.1,1,10,51,22,29.85,570.5406604
0.498159509,65,30,11.1,1,9,78,18,29.85,436.4450049
0.719018405,65,30,11.1,1,10,83,16,29.89,408.1613285
0.82902829,62,29,14.2,1,10,83,10,29.87,397.6246592
0.607626076,62,29,14.2,1,10,87,7,29.87,374.2984996
0.386223862,62,29,14.2,1,9,84,8,29.92,389.9515592
0.164821648,62,29,14.2,1,10,65,10,29.92,489.7526098
0.056580566,62,29,14.2,1,10,65,23,29.9,508.8470674
0.27798278,62,29,14.2,1,10,73,25,29.86,471.5654708
0.499384994,62,29,14.2,3,10,87,18,29.86,390.9446386
0.720787208,62,29,14.2,3,10,87,13,29.88,382.9715743
0.830864198,62,29,11.5,3,10,87,6,29.87,371.3803942
0.608641975,62,29,11.5,4,10,83,5,29.86,389.0116417
0.386419753,62,29,11.5,4,9,84,7,29.87,387.0397473
0.164197531,62,29,11.5,1,9,73,13,29.88,451.967889
0.058024691,62,29,11.5,1,10,63,18,29.85,510.5929283
0.280246914,62,29,11.5,1,10,68,21,29.81,489.848461
0.502469136,62,29,11.5,1,10,87,18,29.81,389.5176621
0.724691358,62,29,11.5,1,10,90,10,29.84,363.3905263
0.832920792,65,30,8.6,4,10,93,10,29.82,352.2700931
0.610148515,65,30,8.6,4,10,87,6,29.82,373.1263752
0.387376238,65,30,8.6,4,10,84,0,29.85,379.5460369
0.16460396,65,30,8.6,2,9,73,5,29.87,440.7912417
0.058168317,65,30,8.6,1,9,66,6,29.85,478.0913293
0.280940594,65,30,8.6,1,10,63,17,29.82,509.8638852
0.503712871,65,30,8.6,1,10,81,15,29.84,415.305901
0.726485149,65,30,8.6,1,10,78,6,29.87,416.677825
0.834987593,64,28,12.3,2,10,84,0,29.86,379.0024214
0.611662531,64,28,12.3,3,10,84,6,29.88,386.7611964
0.388337469,64,28,12.3,3,10,81,7,29.91,402.8794893
0.165012407,64,28,12.3,1,10,66,10,29.92,484.4116251
0.058312655,64,28,12.3,1,10,55,16,29.92,546.0073688
0.281637717,64,28,12.3,1,10,65,21,29.9,505.8204903
0.504962779,64,28,12.3,2,10,84,20,29.91,408.2773882
0.728287841,64,28,12.3,4,10,90,14,29.94,370.5621369
0.838107098,68,29,9.2,4,10,87,6,29.93,375.1403388
0.613947696,68,29,9.2,4,10,90,0,29.91,354.9840201
0.389788294,68,29,9.2,4,9,87,3,29.92,371.4713983
0.165628892,68,29,9.2,1,10,75,3,29.92,429.3857808
0.058530511,68,29,9.2,1,10,68,6,29.87,469.4481906
0.282689913,68,29,9.2,2,10,55,18,29.81,549.1952559
0.506849315,68,29,9.2,2,10,70,15,29.82,473.0795658
0.731008717,68,29,9.2,0,10,78,10,29.86,424.4823352
0.838951311,63,29,14.7,1,10,81,11,29.84,410.0400501
0.61423221,63,29,14.7,1,10,84,8,29.83,390.8925152
0.389513109,63,29,14.7,2,9,84,7,29.88,389.5245327
0.164794007,63,29,14.7,2,10,73,17,29.89,460.4439472
0.059925094,63,29,14.7,2,10,63,21,29.86,516.7052421
0.284644195,63,29,14.7,3,10,68,17,29.86,486.0752288
0.509363296,63,29,14.7,3,10,78,22,29.88,442.522428
0.734082397,63,29,14.7,3,10,81,14,29.89,414.6764935
0.841051314,62,28,11.6,3,10,81,6,29.87,399.5004422
0.615769712,62,28,11.6,2,10,87,3,29.87,366.9230193
0.39048811,62,28,11.6,2,10,87,6,29.91,370.8141975
0.165206508,62,28,11.6,2,10,63,10,29.94,497.9470383
0.060075094,62,28,11.6,2,10,57,24,29.92,545.7660769
0.285356696,62,28,11.6,2,10,65,29,29.91,514.4087012
0.510638298,62,28,11.6,3,10,83,11,29.91,397.0561726
0.7359199,62,28,11.6,3,10,80,8,29.92,407.4379314
0.843161857,61,27,8.1,2,10,80,8,29.91,404.2731402
0.617314931,61,27,8.1,1,10,83,3,29.91,382.5792352
0.391468005,61,27,8.1,1,9,80,0,29.94,393.3609143
0.165621079,61,27,8.1,1,10,68,3,29.96,458.4323223
0.060225847,61,27,8.1,1,10,59,18,29.95,526.2769723
0.286072773,61,27,8.1,1,10,63,14,29.95,501.0604535
0.511919699,61,27,8.1,1,10,75,14,29.94,439.2816454
0.737766625,61,27,8.1,1,10,86,9,29.97,376.4883799
0.845283019,63,29,9.8,1,10,83,3,29.97,386.1828895
0.618867925,63,29,9.8,4,10,83,5,29.96,388.8957333
0.39245283,63,29,9.8,2,9,87,7,29.99,372.7633221
0.166037736,63,29,9.8,1,10,70,6,29.99,456.3465063
0.060377358,63,29,9.8,1,10,66,6,29.96,476.8448263
0.286792453,63,29,9.8,1,10,63,21,29.92,514.4064383
0.513207547,63,29,9.8,1,10,78,16,29.93,430.5533261
0.739622642,63,29,9.8,1,10,90,15,29.97,370.8004854
0.847222222,62,30,12.1,1,10,93,8,29.99,348.8443798
0.619949495,62,30,12.1,4,10,90,5,29.99,357.7929907
0.392676768,62,30,12.1,4,9,87,5,30.02,371.2682527
0.16540404,62,30,12.1,1,10,70,13,30.03,468.4594621
0.061868687,62,30,12.1,1,10,61,15,30,516.8360071
0.289141414,62,30,12.1,1,10,70,23,29.98,483.4603825
0.516414141,62,30,12.1,2,10,90,13,29.99,368.8666467
0.743686869,62,30,12.1,1,10,93,15,30.04,358.9272979
0.849367089,71,29,9.8,2,10,93,10,30.05,357.5073289
0.621518987,71,29,9.8,3,10,96,6,30.04,340.7855728
0.393670886,71,29,9.8,4,0.25,100,5,30.06,327.8729014
0.165822785,71,29,9.8,1,10,78,3,30.05,416.965627
0.062025316,71,29,9.8,0,10,42,13,30,591.123135
0.289873418,71,29,9.8,3,10,47,18,29.95,581.0440048
0.517721519,71,29,9.8,3,10,47,22,29.95,585.0284042
0.74556962,71,29,9.8,3,10,61,9,29.98,510.2111852
0.852604828,78,29,6.6,3,10,72,6,29.97,453.8969942
0.623888183,78,29,6.6,3,10,52,0,29.94,534.5366656
0.395171537,78,29,6.6,3,10,71,0,29.97,450.1906341
0.166454892,78,29,6.6,3,10,66,3,29.97,478.3804261
0.062261753,78,29,6.6,3,10,36,5,29.94,592.0720499
0.290978399,78,29,6.6,4,10,19,20,29.91,625.0126034
0.519695044,78,29,6.6,4,10,32,13,29.9,609.9066063
0.74841169,78,29,6.6,1,10,45,6,29.92,569.1724501
0.85477707,74,29,12.4,1,10,46,5,29.9,567.5162397
0.625477707,74,29,12.4,1,10,57,3,29.89,521.0840204
0.396178344,74,29,12.4,1,10,66,0,29.91,474.7028624
0.166878981,74,29,12.4,1,10,74,0,29.9,435.8880881
0.062420382,74,29,12.4,1,10,40,24,29.86,607.5496702
0.291719745,74,29,12.4,1,10,43,30,29.82,602.6757853
0.521019108,74,29,12.4,1,10,70,21,29.81,486.4666537
0.750318471,74,29,12.4,1,10,81,14,29.84,421.7060448
0.855683269,61,27,15.8,1,10,90,18,29.83,376.0635283
0.625798212,61,27,15.8,1,10,90,13,29.84,368.204694
0.395913155,61,27,15.8,2,10,90,8,29.86,361.0255272
0.166028097,61,27,15.8,2,10,75,14,29.88,443.3386018
0.06385696,61,27,15.8,2,10,68,23,29.86,492.8503889
0.293742018,61,27,15.8,2,10,73,20,29.83,462.9853562
0.523627075,61,27,15.8,3,10,84,17,29.85,402.5349889
0.753512133,61,27,15.8,4,10,90,13,29.87,368.1728692
0.85787452,63,27,13.9,4,10,93,11,29.86,352.588906
0.627400768,63,27,13.9,4,10,90,11,29.86,365.5325433
0.396927017,63,27,13.9,4,10,87,9,29.9,376.3137981
0.166453265,63,27,13.9,4,10,75,10,29.93,437.4231328
0.064020487,63,27,13.9,1,10,66,15,29.91,491.7028708
0.294494238,63,27,13.9,2,10,68,21,29.88,490.3633581
0.52496799,63,27,13.9,2,10,81,17,29.87,417.7106563
0.755441741,63,27,13.9,1,10,81,11,29.9,408.2488829
